product1,New_South_Wales,Victoria,train,0.1
product1,New_South_Wales,Victoria,airplane,0.3
product1,New_South_Wales,Queensland,train,0.1
product1,New_South_Wales,Queensland,airplane,0.3
product2,New_South_Wales,Victoria,train,0.1
product2,New_South_Wales,Victoria,airplane,0.3
product2,New_South_Wales,Queensland,train,0.1
product2,New_South_Wales,Queensland,airplane,0.3
product1,Victoria,Victoria,train,0.01
product1,Victoria,Victoria,airplane,0.1
product1,Victoria,Queensland,train,0.1
product1,Victoria,Queensland,airplane,0.3
product2,Victoria,Victoria,train,0.01
product2,Victoria,Victoria,airplane,0.1
product2,Victoria,Queensland,train,0.1
product2,Victoria,Queensland,airplane,0.3